z,T,t,fs,fl,x,y,w,rhob,p
0.0,638.838816007795,505.0,0.0,0.0,0.16078024537162572,0.23735318335420333,0.04758078216399187,1268.0,14330.0
0.010005002501250625,647.5817483319568,518.4594070626276,2.6826204206586066e-05,0.0,0.16078856324106172,0.23734486548457925,0.04758078216369428,1267.994199101439,14341.370189004601
0.02001000500250125,655.9960858853977,531.3926649054426,5.785031903529969e-05,0.0,0.1607981827357268,0.23733524598947578,0.04758078216300054,1267.9874904464675,14352.974237270404
0.030015007503751877,664.0971844197342,543.8259488560434,9.327126875930647e-05,0.0,0.16080916553472904,0.23732426318952182,0.047580782161494486,1267.9798310194722,14364.803776053794
0.0400200100050025,671.8994548618541,555.7836824429828,0.00013325906345712098,0.0,0.16082156435159886,0.23731186437071244,0.047580782158425254,1267.971184057061,14376.850692028249
0.05002501250625312,679.4164376340624,567.2886896983443,0.00017795618490062755,0.0,0.1608354233638303,0.23729800535474244,0.047580782152509216,1267.961518748271,14389.107122508081
0.060030015007503754,686.6608725359483,578.3623359351302,0.00022747937142530948,0.0,0.16085077876606743,0.2372826499456482,0.047580782141658264,1267.9508098484578,14401.565449445685
0.07003501750875438,693.6447610435018,589.0246518081026,0.0002819215448063022,0.0,0.16086765936724745,0.23726576933243937,0.047580782122623295,1267.9390372624323,14414.21829335129
0.080040020010005,700.3794208003325,599.294440959647,0.00034135374822726766,0.0,0.16088608719109534,0.23724734148831567,0.0475807820905381,1267.9261856251437,14427.058507714843
0.09004502251125562,706.8755368284858,609.1893798394904,0.00040582715132535463,0.0,0.16090607809733104,0.23722735054911034,0.04758078203836552,1267.9122438678055,14440.07917270477
0.10005002501250625,713.1432082473062,618.726107800856,0.00047537500916797757,0.0,0.16092764238850962,0.2372057862060405,0.04758078195625054,1267.8972047939296,14453.273588681706
0.11005502751375687,719.1919890891568,627.9203053461302,0.0005500144857889654,0.0,0.16095078537477797,0.23718264314047804,0.04758078183077216,1267.8810646845948,14466.635270380188
0.12006003001500751,725.0309263801888,636.786766390943,0.0006297484064924013,0.0,0.16097550791647341,0.23715792048082723,0.04758078164411466,1267.8638229190728,14480.157940793328
0.13006503251625812,730.6685957602176,645.3394651636409,0.0007145669138975788,0.0,0.16100180693683172,0.23713162128926107,0.04758078137318801,1267.8454816162434,14493.835524713708
0.14007003501750875,736.1131326575002,653.5916144826352,0.0008044489604426493,0.0,0.16102967588393596,0.23710375209918003,0.04758078098869123,1267.8260453113398,14507.662142970206
0.15007503751875936,741.3722610268254,661.5557190833218,0.0008993636882555175,0.0,0.1610591051577202,0.23707432248760063,0.047580780454149804,1267.805520657037,14521.63210671175
0.16008004002001,746.4533208774689,669.2436261858986,0.0009992717137300828,0.0,0.16109008250745296,0.2370433446770832,0.04758077972498469,1267.783916145164,14535.739911222456
0.17008504252126064,751.3632925040763,676.6665698280262,0.0011041262675445412,0.0,0.16112259338441326,0.23701083318247793,0.047580778747597016,1267.7612418596839,14549.980230370244
0.18009004502251125,756.1088185148792,683.8352109629151,0.001213874224044046,0.0,0.16115662126029898,0.23697680449196398,0.047580777458494754,1267.7375092536186,14564.34791135195
0.19009504752376188,760.6962253288943,690.7596762128516,0.001328457049685012,0.0,0.16119214792064743,0.23694127677315463,0.04758077578354131,1267.7127309435477,14578.837968926395
0.2001000500250125,765.131542301221,697.4495922155136,0.001447811638937119,0.0,0.16122915372343943,0.23690426961407457,0.04758077363729367,1267.6869205284872,14593.445580157637
0.21010505252626313,769.4205188981103,703.9141163640782,0.0015718710579553815,0.0,0.16126761782919302,0.23686580379271027,0.04758077092243862,1267.6600924287693,14608.166079602015
0.22011005502751374,773.5686416047995,710.161966801827,0.0017005652221510055,0.0,0.16130751841072563,0.23682590106700888,0.04758076752941519,1267.6322617393164,14622.994954043847
0.23011505752876438,777.5811492345927,716.2014494707735,0.0018338214920658991,0.0,0.16134883283771176,0.23678458399017271,0.04758076333618049,1267.603444100661,14637.927837568575
0.24012006003001501,781.4630465496936,722.0404821248617,0.001971565198495929,0.0,0.16139153783941576,0.23674187574785915,0.04758075820810311,1267.5736555853348,14652.960507147005
0.25012506253126565,785.2191176350096,727.6866177296826,0.0021137201147846778,0.0,0.16143560965122516,0.23669780001170965,0.04758075199806182,1267.5429125957933,14668.088877906763
0.26013006503251623,788.8539383057444,733.1470660714765,0.0022602088715977563,0.0,0.16148102414349633,0.23665238081067208,0.04758074454671167,1267.5112317748722,14683.308998546483
0.27013506753376687,792.3718870789395,738.4287128380616,0.00241095332018163,0.0,0.16152775693453833,0.23660564241826468,0.04758073568287578,1267.478629927451,14698.61704727495
0.2801400700350175,795.7771558175555,743.5381380194511,0.0025658748547606395,0.0,0.1615757834910864,0.23655760925246475,0.047580725224118665,1267.4451239510513,14714.009327606069
0.29014507253626814,799.0737598868025,748.4816333718187,0.0027248946941409056,0.0,0.16162507921626607,0.23650830578820656,0.047580712977477575,1267.4107307753472,14729.482264118547
