z,T,t,fs,fl,x,y,w,rhob,p
0.0,634.4167938491647,505.0,0.0,0.0,0.1609076818741879,0.23690030033427364,0.04773139922046228,1268.0,14330.0
0.010005002501250625,642.8903977667018,518.0167932934113,2.677893064185509e-05,0.0,0.1609159895755317,0.23689199263274568,0.04773139922017104,1267.994209323878,14341.232464007344
0.02001000500250125,651.0474221377926,530.5281453078188,5.7610395134953944e-05,0.0,0.1609255545053166,0.2368824277025425,0.04773139921950954,1267.9875423276328,14352.690324791725
0.030015007503751877,658.9025158148432,542.5589217021634,9.267724946399385e-05,0.0,0.16093643339113187,0.2368715488158395,0.04773139921810575,1267.979959470282,14364.365529781728
0.0400200100050025,666.4694373429459,554.1323461305095,0.00013213559662404164,0.0,0.16094867466065954,0.23685930754453752,0.047731399215300015,1267.9714269957517,14376.250272360601
0.05002501250625312,673.7611264769158,565.2701453840215,0.0001761161858958273,0.0,0.1609623188756333,0.23684566332620186,0.047731399209983705,1267.9619166302095,14388.33698642253
0.060030015007503754,680.7897669971973,575.9926755644507,0.0002247260093823117,0.0,0.16097739922694176,0.2368305829688191,0.047731399200378215,1267.9514052367056,14400.61834114044
0.07003501750875438,687.5668450063557,586.3190375211434,0.0002780500896740751,0.0,0.16099394208896847,0.23681404009627613,0.047731399183748524,1267.939874428454,14413.08723502032
0.080040020010005,694.10320028525,596.2671776675777,0.0003361532781857304,0.0,0.1610119675771766,0.23679601459054692,0.04773139915604179,1267.92731017976,14425.736790306988
0.09004502251125562,700.4090741992364,605.8539808441067,0.0003990820932141291,0.0,0.16103149011795273,0.23677649202157422,0.047731399111453486,1267.9137024283207,14438.560346833228
0.10005002501250625,706.4941520167426,615.0953517488847,0.00046686647233194436,0.0,0.16105251899180614,0.23675546310374682,0.047731399041915805,1267.8990446960063,14451.551456302013
0.11005502751375687,712.36760257908,624.0062904115763,0.0005395214843645523,0.0,0.1610750588639739,0.23673292316493075,0.04773139893652235,1267.883333718346,14464.703876123429
0.12006003001500751,718.0381134312958,632.6009586126593,0.0006170489147944799,0.0,0.16109911027570123,0.23670887165478366,0.04773139878088745,1267.8665691013505,14478.011563728222
0.13006503251625812,723.513923908736,640.8927417985128,0.0006994387739308073,0.0,0.16112467011152704,0.23668331167703954,0.04773139855646677,1267.8487529950103,14491.468670516655
0.14007003501750875,728.802854505038,648.8943037411173,0.0007866706690657748,0.0,0.16115173202433972,0.23665624956399858,0.04773139823983842,1267.829889796186,14505.06953630264
0.15007503751875936,733.9123346550303,656.6176377642964,0.0008787150872915629,0.0,0.16118028683271493,0.23662769447873355,0.04773139780198225,1267.8099858708183,14518.808683452704
0.16008004002001,738.8494274465618,664.0741120942284,0.000975534549233799,0.0,0.16121032287820347,0.23659765805734279,0.047731397207554115,1267.7890493040434,14532.680811522609
0.17008504252126064,743.6208530983835,671.2745125743834,0.001077084674492476,0.0,0.16124182635526368,0.23656615407858447,0.04773139641420029,1267.7670896694287,14546.680791633671
0.18009004502251125,748.2330098823753,678.2290805757,0.0011833151323480879,0.0,0.16127478160562728,0.23653319816909713,0.047731395371903386,1267.74411782303,14560.803661338643
0.19009504752376188,752.6919940820159,684.9475488716472,0.0012941705115383309,0.0,0.1613091713876292,0.23649880753370683,0.04773139402240877,1267.7201457149993,14575.044619261798
0.2001000500250125,757.0036178088357,691.4391735491364,0.001409591092045151,0.0,0.1613449771151947,0.23646300071611814,0.04773139229871459,1267.6951862224107,14589.399020213805
0.21010505252626313,761.1734260642176,697.7127643401985,0.0015295135457685538,0.0,0.16138217907486438,0.23642579738163766,0.04773139012467548,1267.669252997531,14603.862370107965
0.22011005502751374,765.2067119937407,703.7767116560707,0.001653871555713896,0.0,0.16142075661761743,0.23638721812515634,0.047731387414693474,1267.642360333756,14618.430321332364
0.23011505752876438,769.1085315495659,709.639012390892,0.0017825963742654008,0.0,0.161460688331916,0.23634728429799434,0.04773138407354439,1267.614523044795,14633.098667945163
0.24012006003001501,772.8837166179837,715.3072929613461,0.001915617314983705,0.0,0.16150195219621596,0.23630601785534466,0.04773137999630461,1267.5857563582838,14647.8633413047
0.25012506253126565,776.5368876822109,720.7888313847383,0.0020528621930476125,0.0,0.16154452571567185,0.23626344121961254,0.047731375068422045,1267.5560758205816,14662.720405540469
0.26013006503251623,780.0724651740724,726.0905770238254,0.002194257712263125,0.0,0.1615883860423566,0.23621957716030623,0.04773136916588993,1267.5254972131813,14677.6660534367
