z,T,t,fs,fl,x,y,w,rhob,p
0.0,634.416793847296,505.0,0.0,0.0,0.16090768180048376,0.23690030041155163,0.04773139920550464,1268.0,14330.0
0.010005002501250625,642.8903977049315,518.016793182035,2.677892884193982e-05,0.0,0.1609159895012691,0.23689199271058214,0.047731399205213396,1267.994209324267,14341.232464022092
0.02001000500250125,651.047422142841,530.5281453208918,5.7610395188305195e-05,0.0,0.1609255544316289,0.23688242777980403,0.047731399204551904,1267.9875423276214,14352.690324788338
0.030015007503751877,658.9025157628402,542.5589216111827,9.267724767507391e-05,0.0,0.16093643331687255,0.23687154889367262,0.04773139920314808,1267.979959470669,14364.365529794411
0.0400200100050025,666.4694373456725,554.1323461398708,0.00013213559646391363,0.0,0.16094867458690548,0.2368593076218654,0.04773139920034238,1267.9714269957865,14376.250272356578
0.05002501250625312,673.7611264362664,565.2701453157439,0.00017611618429963011,0.0,0.1609623188014336,0.23684566340397536,0.04773139919502602,1267.9619166305547,14388.336986432236
0.060030015007503754,680.7897670025691,575.9926755793322,0.0002247260091717762,0.0,0.1609773991531719,0.2368305830461628,0.04773139918542059,1267.9514052367513,14400.618341134441
0.07003501750875438,687.5668449695538,586.3190374616499,0.0002780500881082107,0.0,0.16099394201477796,0.23681404017404045,0.04773139916879078,1267.9398744287926,14413.08723502916
0.080040020010005,694.1032002899171,596.2671776820806,0.00033615327783151355,0.0,0.16101196750336197,0.23679601466793543,0.04773139914108418,1267.9273101798367,14425.736790300241
0.09004502251125562,700.4090741706101,605.8539808007633,0.0003990820918443047,0.0,0.16103149004382275,0.23677649209927795,0.0477313990964957,1267.9137024286167,14438.560346839286
0.10005002501250625,706.4941520207481,615.0953517631702,0.0004668664718465663,0.0,0.16105251891795058,0.2367554631811763,0.04773139902695821,1267.8990446961109,14451.551456294603
0.11005502751375687,712.3676025522451,624.0062903729391,0.0005395214830168579,0.0,0.16107505878985046,0.2367329232426279,0.04773139892156447,1267.8833337186375,14464.70387612893
0.12006003001500751,718.0381134357291,632.6009586286488,0.0006170489142143894,0.0,0.16109911020181603,0.23670887173224275,0.047731398765929876,1267.8665691014762,14478.011563719709
0.13006503251625812,723.5139238866901,640.8927417695879,0.0006994387726811499,0.0,0.16112467003743364,0.23668331175470658,0.047731398541508825,1267.8487529952804,14491.468670520037
0.14007003501750875,728.802854507091,648.8943037539898,0.000786670668327678,0.0,0.1611517319504052,0.23665624964150705,0.04773139822488083,1267.8298897963462,14505.069536294313
0.15007503751875936,733.9123346344622,656.6176377392339,0.0008787150860491656,0.0,0.1611802867586234,0.2366276945563987,0.04773139778702422,1267.8099858710866,14518.808683455241
0.16008004002001,738.8494274492895,664.074112109194,0.0009755345484063956,0.0,0.16121032280424094,0.23659765813487926,0.04773139719259658,1267.7890493042225,14532.680811512982
0.17008504252126064,743.6208530797061,671.2745125537598,0.0010770846732516442,0.0,0.16124182628117223,0.23656615415624951,0.04773139639924219,1267.7670896696966,14546.680791634952
0.18009004502251125,748.2330098824685,678.2290805871462,0.0011833151313701716,0.0,0.16127478153161762,0.23653319824668065,0.04773139535694582,1267.7441178232414,14560.803661329403
