z,T,t,fs,fl,x,y,w,rhob,p
0.0,634.5527991979367,505.0,0.0,0.0,0.15983603148406053,0.23792750321337425,0.04776007084854197,1268.0,14330.0
0.010005002501250625,643.1380316937716,518.1962947991018,2.663071978732387e-05,0.0,0.15984429381533366,0.2379192408819159,0.04776007084824904,1267.9942413729923,14343.88081602954
0.02001000500250125,651.3980752885841,530.8730947655921,5.735180815312498e-05,0.0,0.15985382520627317,0.23790970949055124,0.047760070847576816,1267.987598244475,14358.041278608476
0.030015007503751877,659.3481778369072,543.0562979863889,9.235095319834006e-05,0.0,0.1598646838878325,0.23789885080808157,0.04776007084613749,1267.9800300285603,14372.471034185013
0.0400200100050025,667.0026491832431,554.77007150042,0.00013178828952840476,0.0,0.15987691954206895,0.23788661515201215,0.04776007084323919,1267.9715020973615,14387.16005066325
0.05002501250625312,674.3749364873312,566.0370044439184,0.00017579783290250507,0.0,0.1598905737470986,0.23787296094348717,0.04776007083771256,1267.9619854706684,14402.098610643257
0.060030015007503754,681.4776920570424,576.8782441916505,0.00022448917713755926,0.0,0.15990568050336207,0.2378578541808751,0.04776007082767423,1267.9514564488804,14417.27730424727
0.07003501750875438,688.3228345638731,587.313617753474,0.00027794933605518736,0.0,0.15992226680482607,0.2378412678683709,0.04776007081021776,1267.9398962145335,14432.687021654168
0.080040020010005,694.9216044008284,597.3617403376459,0.0003362446427155123,0.0,0.15994035322788996,0.23782318142684503,0.04776007078102616,1267.9272904213967,14448.318945440986
0.09004502251125562,701.2846138438313,607.0401127051094,0.0003994226420195978,0.0,0.15995995451816317,0.23780358010676933,0.047760070733903356,1267.9136287849592,14464.164542811166
0.10005002501250625,707.4218925642557,616.3652086499718,0.000467513930809569,0.0,0.15998108016088367,0.23778245441745238,0.047760070660226216,1267.8989046842262,14480.215557787831
0.11005502751375687,713.3429288506192,625.3525535432832,0.0005405339115097085,0.0,0.16000373492444572,0.23775979958311722,0.04776007054832176,1267.8831147821697,14496.464003507639
0.12006003001500751,719.0567075401914,634.0167959376512,0.000618484455542463,0.0,0.1600279193758812,0.23773561502698787,0.04776007038278269,1267.8662586656562,14512.90215437331
0.13006503251625812,724.5717446122544,642.3717723384101,0.0007013554517587741,0.0,0.1600536303606249,0.2377099038910614,0.04776007014373658,1267.8483385102102,14529.522538284138
0.14007003501750875,729.8961186895732,650.4305657518279,0.0007891262333572474,0.0,0.1600808614445529,0.23768267259358766,0.047760069806083945,1267.8293587710439,14546.317929043833
0.15007503751875936,735.0374998948057,658.2055589296928,0.0008817668871536706,0.0,0.16010960331951074,0.23765393042305297,0.04776006933872579,1267.8093258995114,14563.281338893632
0.16008004002001,740.0031763275002,665.708482888237,0.000979239447876035,0.0,0.16013984417317975,0.23762368916783144,0.0477600687038019,1267.7882480844405,14580.406011185938
0.17008504252126064,744.8000783959001,672.9504612050341,0.0010814989821862364,0.0,0.16017157002475912,0.2375919627800421,0.0477600678559613,1267.766135017321,14597.685413210702
0.18009004502251125,749.4348012112674,679.9420505352523,0.001188494568433804,0.0,0.16020476502834533,0.2375587670717414,0.04776006674168586,1267.7429976800713,14615.113229183726
0.19009504752376188,753.9136252259985,686.6932777295747,0.0013001701788456692,0.0,0.1602394117461061,0.2375241194413673,0.0477600652986866,1267.7188481539442,14632.68335340548
0.2001000500250125,758.2425351937193,693.2136737520344,0.001416465470251944,0.0,0.16027549139315453,0.2374880386285387,0.0477600634553867,1267.693699448255,14650.38988365717
0.21010505252626313,762.427237790932,699.5123050243479,0.0015373164936542873,0.0,0.16031298405733743,0.2374505444940072,0.04776006113051164,1267.667565346719,14668.227114709052
0.22011005502751374,766.4731780354732,705.5978024649758,0.0016626563281898366,0.0,0.16035186889567646,0.23741165782303505,0.047760058232802154,1267.640460270207,14686.189531918255
0.23011505752876438,770.3855543923038,711.4783880834033,0.0017924156437999616,0.0,0.160392124308797,0.23737140015086167,0.04776005466084959,1267.6123991549832,14704.271805084054
0.24012006003001501,774.169332784608,717.1618995303533,0.0019265232008660175,0.0,0.16043372809591666,0.23732979360769393,0.04776005030306174,1267.583397344644,14722.468782484577
