z,T,t,fs,fl,x,y,w,rhob,p
0.0,634.038772840775,505.0,0.0,0.0,0.16221139332472054,0.23559136158506183,0.047714605784107314,1268.0,14330.0
0.0097703957010258,642.1952028104336,517.517967327255,2.628464062158782e-05,0.0,0.16221954775190076,0.23558320715770495,0.04771460578382796,1267.9943162091586,14338.938357095409
0.0195407914020517,650.0581920966283,529.5678602151172,5.639193457817504e-05,0.0,0.1622288881013789,0.23557386680783715,0.04771460578321175,1267.9878058075751,14348.050782104883
0.0293111871030776,657.640825829675,541.1718704591466,9.04883465828952e-05,0.0,0.16223946601612674,0.23556328889228237,0.047714605781935704,1267.9804327987429,14357.331392206232
0.0390815828041035,664.9554223961713,552.3507768194,0.00012871681048820646,0.0,0.1622513258387982,0.23555142906803106,0.04771460577943744,1267.9721662743364,14366.774477071187
0.0488519785051294,672.0135921715068,563.124064306109,0.0001711978711144541,0.0,0.16226450496585082,0.23553824993803651,0.0477146057747852,1267.9629801672327,14376.374495336548
0.0586223742061553,678.8262906730988,573.5100308068795,0.0002180310394063471,0.0,0.16227903426780846,0.23552372063084076,0.047714605766501925,1267.9528529583743,14386.12607087744
0.0683927699071812,685.403866757383,583.5258826658613,0.00026929627191154973,0.0,0.16229493854804736,0.23550781634164433,0.047714605752336915,1267.9417673567214,14396.023988940637
0.0781631656082071,691.7561064050591,593.1878205873563,0.00032505550671475125,0.0,0.16231223701904604,0.23549051785587558,0.047714605728980224,1267.9297099669657,14406.063192185089
0.087933561309233,697.8922725713662,602.5111170383497,0.00038535420532544303,0.0,0.1623309437804301,0.23547181107092754,0.04771460569171731,1267.9166709559222,14416.238776668006
0.0977039570102589,703.8211415196764,611.5101861589144,0.0004502228639760204,0.0,0.16235106828747453,0.23545168652739978,0.047714605634024375,1267.9026437255047,14426.545987807553
0.1074743527112848,709.5510360061146,620.1986470504212,0.0005196784688037707,0.0,0.16237261580214798,0.23543013895776277,0.047714605547107665,1267.887624597803,14436.980216347325
0.1172447484123107,715.0898556390867,628.5893811942356,0.0005937258779436659,0.0,0.1623955878214382,0.23540716685770954,0.04771460541939299,1267.8716125159408,14447.53699434294
0.1270151441133366,720.4451046995557,636.6945846542799,0.000672359120094821,0.0,0.16241998247972916,0.2353827720834302,0.04771460523597462,1267.854608762969,14458.211991187007
0.1367855398143624,725.6239176748265,644.525815632418,0.0007555626040361627,0.0,0.16244579492352582,0.23535695947652002,0.047714604978034786,1267.8366167000036,14469.001009685519
0.1465559355153883,730.6330827297793,652.094037873579,0.0008433122371922105,0.0,0.16247301765794886,0.23532973651710729,0.0477146046222471,1267.8176415240177,14479.89998219592
0.1563263312164142,735.479063314326,659.409660355857,0.000935576453967048,0.0,0.16250164086523544,0.23530111300497467,0.04771460414017842,1267.797690045147,14490.904966834914
0.1660967269174401,740.168018083865,666.4825736478273,0.0010323171564013338,0.0,0.162531652696051,0.23527110076787722,0.047714603497704025,1267.7767704829614,14502.012143762182
0.175867122618466,744.7058192902166,673.322183269649,0.0011334905709465112,0.0,0.16256303953480336,0.23523971339587676,0.04771460265445151,1267.7548922808903,14513.217811544655
0.1856375183194919,749.0980697836003,679.9374403550423,0.0012390480259377803,0.0,0.16259578624039275,0.23520696600026747,0.04771460156328767,1267.7320659378204,14524.518383604747
0.1954079140205178,753.3501187513168,686.3368698770033,0.0013489366547971592,0.0,0.16262987636397064,0.23517287499552822,0.04771460016986203,1267.7083028557845,14535.91038475486
0.2051783097215437,757.4670763056806,692.528596670364,0.0014631000301993293,0.0,0.16266529234534136,0.23513745790267573,0.04771459841221898,1267.683615202616,14547.390447819647
0.2149487054225696,761.4538270221619,698.5203694583738,0.0015814787344547879,0.0,0.16270201568964565,0.23510073317238564,0.04771459622048866,1267.658015788441,14558.955310346808
0.2247191011235955,765.3150425184573,704.3195830678144,0.0017040108712600192,0.0,0.16274002712593075,0.2350627200262819,0.047714593516664884,1267.6315179548938,14570.601811406577
0.2344894968246214,769.0551931561312,709.9332989973155,0.001830632523773076,0.0,0.1627793067491506,0.23502343831485487,0.04771459021447602,1267.6041354759927,14582.326888479642
0.2442598925256472,772.6785589384202,715.3682644861102,0.0019612781637253973,0.0,0.16281983414706114,0.2349829083905456,0.047714586219352574,1267.575882469656,14594.127574432776
0.2540302882266732,776.1892396706385,720.6309302151345,0.0020958810159994556,0.0,0.16286158851338595,0.23494115099462187,0.047714581428493115,1267.5467733189018,14606.00099458124
0.263800683927699,779.5911644432441,725.7274667588588,0.002234373382803438,0.0,0.16290454874853344,0.23489818715656452,0.047714575731027886,1267.5168226018372,14617.944363836636
0.2735710796287249,782.8881004919564,730.6637798942869,0.002376686931270782,0.0,0.1629486935490509,0.23485403810477684,0.04771456900827763,1267.486045029612,14629.954983938838
0.2833414753297508,786.0836614842295,735.4455248629857,0.002522752948012328,0.0,0.16299400148690585,0.2348087251875245,0.04771456113410315,1267.4544553915637,14642.030240770358
0.2931118710307767,789.1813152768584,740.078119672622,0.00267250256385822,0.0,0.16304045107959392,0.23476226980310233,0.047714551975339775,1267.42206850686,14654.16760175141
0.3028822667318026,792.1843911854234,744.5667575161445,0.002825866951749227,0.0,0.16308802085198457,0.23471469333831235,0.047714541392309365,1267.3888991819867,14666.364613313886
0.3126526624328285,795.0960868026344,748.9164183793292,0.002982777500475325,0.0,0.16313668939073464,0.23466601711441767,0.047714529239401386,1267.3549621734978,14678.618898452367
0.3224230581338544,797.9194743993606,753.1318799007764,0.0031431659667145256,0.0,0.16318643539202232,0.23461626233981395,0.04771451536571396,1267.3202721554906,14690.928154350177
0.3321934538348803,800.657506939181,757.2177275425436,0.003306964607597562,0.0,0.16323723770328322,0.23456545006873017,0.04771449961574484,1267.2848436913184,14703.290150078623
0.3419638495359062,803.3130237346396,761.1783641242926,0.003474106295814079,0.0,0.16328907535956502,0.2345136011653362,0.04771448183012225,1267.2486912091024,14715.70272436738
0.3517342452369321,805.8887557709892,765.0180187690976,0.0036445246190830766,0.0,0.1633419276150572,0.23446073627269387,0.047714461846365165,1267.2118289806388,14728.163783444075
0.361504640937958,808.3873307210464,768.7407553047906,0.0038181539656337326,0.0,0.16339577397029703,0.2344068757860438,0.0477144394996628,1267.1742711033423,14740.671298941123
