z,T,t,fs,fl,x,y,w,rhob,p
0.0,634.1323431805566,505.0,0.0,0.0,0.1622061045087398,0.23560220178629018,0.047712125357156236,1268.0,14330.0
0.010005002501250625,642.4865838939628,517.821938303304,2.6962628875005663e-05,0.0,0.16221446919479407,0.2355938371000529,0.04771212535686687,1267.994169600973,14339.157499069903
0.02001000500250125,650.5332110665078,530.1531990514341,5.794105870877334e-05,0.0,0.16222407971288155,0.23558422658155462,0.04771212535621715,1267.9874708249495,14348.497520137229
0.030015007503751877,658.2862590996632,542.01758148213,9.311343637153715e-05,0.0,0.1622349913296551,0.23557331496391742,0.0477121253548515,1267.9798651492538,14358.01374784568
0.0400200100050025,665.7589214098916,553.4373354294105,0.00013263204745629916,0.0,0.16224725128851888,0.23556105500334154,0.047712125352144086,1267.9713196433065,14367.700056483596
0.05002501250625312,672.9636162755392,564.4332949779713,0.00017662461984235608,0.0,0.16226089921390405,0.23554740707473432,0.047712125347048794,1267.9618066866567,14377.550505993915
0.060030015007503754,679.9120462923089,575.0249976325156,0.00022519586615430654,0.0,0.16227596758961071,0.23553233869323947,0.04771212533789554,1267.9513036353294,14387.559337760447
0.07003501750875438,686.6152521664143,585.2307908830282,0.0002784291618961068,0.0,0.1622924822791868,0.23551582399369075,0.04771212532212509,1267.9397924588009,14397.720970237933
0.080040020010005,693.0836614806367,595.0679277634582,0.00033638828123569437,0.0,0.16231046306413277,0.23549784319219713,0.04771212529595708,1267.9272593644698,14408.02999448047
0.09004502251125562,699.3271329878423,604.5526527662895,0.00039911913296646035,0.0,0.16232992418210074,0.23547838204768978,0.047712125253988505,1267.9136944220522,14418.481169612465
0.10005002501250625,705.3549969170721,613.7002792797491,0.0004666514555643075,0.0,0.16235087485234342,0.23545743133617625,0.04771212518872406,1267.8990911967862,14429.069418277682
0.11005502751375687,711.1760917174643,622.52525955063,0.0005390004430903149,0.0,0.16237331977965297,0.23543498634646404,0.04771212509004238,1267.883446397551,14439.7898220951
0.12006003001500751,716.7987976135788,631.0412480380152,0.0006161682835623456,0.0,0.16239725963109616,0.23541104640305277,0.04771212494460679,1267.8667595438887,14450.637617144554
0.13006503251625812,722.2310673009455,639.2611589069841,0.000698145598890208,0.0,0.16242269148217245,0.23538561441957537,0.04771212473523168,1267.8490326542837,14461.60818950054
0.14007003501750875,727.4804540718814,647.1972183128713,0.0007849127810239344,0.0,0.16244960923074778,0.23535869648444477,0.047712124440218745,1267.8302699568683,14472.697070828646
0.15007503751875936,732.5541376279205,654.8610120428488,0.0008764412230131388,0.0,0.16247800397837403,0.23533030147910552,0.04771212403267919,1267.8104776228492,14483.899934056057
0.16008004002001,737.4589478058605,662.2635290100527,0.0009726944465545822,0.0,0.16250786437949938,0.2353004407283974,0.0477121234798595,1267.789663522314,14495.212589124918
0.17008504252126064,742.2013864188449,669.4152010341611,0.0010736291295876,0.0,0.162539176959689,0.23526912768192168,0.047712122742488636,1267.7678370016667,14506.63097883526
0.18009004502251125,746.7876473915343,676.3259392896368,0.001179196038800147,0.0,0.1625719264043809,0.23523637762489735,0.047712121774164486,1267.7450086816466,14518.151174782437
0.19009504752376188,751.2236353488295,683.0051677574074,0.0012893408727028366,0.0,0.1626060958199468,0.23520220741674777,0.047712120520796514,1267.721190274713,14529.769373392595
0.2001000500250125,755.5149828004253,689.4618539764521,0.0014040050213478096,0.0,0.1626416669689564,0.2351666352555293,0.04771211892011985,1267.6963944205006,14541.481892058504
0.21010505252626313,759.6670660483667,695.7045373576868,0.0015231262489165036,0.0,0.16267862048158818,0.23512968046626676,0.04771211690129438,1267.6706345379946,14553.285165377134
0.22011005502751374,763.6850199314705,701.741355292898,0.0016466393053541945,0.0,0.1627169360451129,0.23509136331127717,0.04771211438459978,1267.6439246931027,14565.17574148958
0.23011505752876438,767.5737515087324,707.5800672656267,0.0017744764730494278,0.0,0.16275659257331773,0.23505170482061896,0.04771211128123514,1267.6162794803336,14577.150278523235
0.24012006003001501,771.3379527734654,713.2280771483229,0.0019065680542880881,0.0,0.16279756835765447,0.23501072664088674,0.04771210749322893,1267.5877139173383,14589.205541135669
0.25012506253126565,774.9821124807194,718.6924538502932,0.0020428428048884333,0.0,0.16283984120179068,0.23496845090067492,0.047712102913462416,1267.558243351154,14601.338397159201
0.26013006503251623,778.510527162384,723.9799504635853,0.002183228319069504,0.0,0.1628833885411327,0.23492490009114167,0.04771209742580711,1267.5278833750576,14613.545814344787
0.27013506753376687,781.9273113971307,729.0970220386585,0.0023276513702388535,0.0,0.16292818754877167,0.23488009696022077,0.04771209090537403,1267.496649755008,14625.824857203683
0.2801400700350175,785.2364073959025,734.0498421081934,0.002476038212019089,0.0,0.16297421522918848,0.23483406441914184,0.04771208321887069,1267.4645583647489,14638.172683944964
0.29014507253626814,788.4415939579151,738.8443180654773,0.0026283148434752784,0.0,0.1630214485009426,0.23478682546003177,0.04771207422505926,1267.4316251287087,14650.586543507
